N_agents,x_ini,a_i,a_1,mu,sigma,time_steps,N_simulations,gamma_1,gamma_1_def,gamma_1_rel,error,rel_error
6,1.0,0.5,0.24,1.0,0.1,10000,500,-0.0887310701727198,-0.5125924678485527,0.4238613976758328,0.0034055942425496692,0.008034688370357925
6,1.0,0.5,0.48,1.0,0.1,10000,500,-0.07994803582735126,-0.5034062334172624,0.4234581975899112,0.004136622162107438,0.009768667097840574
6,1.0,0.5,0.72,1.0,0.1,10000,500,-0.08884963513194499,-0.5031366844331058,0.4142870493011608,0.0047480456185329525,0.011460762837125087
6,1.0,0.5,0.96,1.0,0.1,10000,500,-0.0918660030926935,-0.503666396115542,0.41180039302284854,0.004469142303063761,0.010852690718087277
6,1.0,0.5,1.2,1.0,0.1,10000,500,-0.09456105236259586,-0.5111915816936539,0.41663052933105804,0.004527343977997111,0.010866568000348449
4,1.0,0.5,1.02,1.0,0.1,10000,500,-0.14268488305893473,-0.5107681871536641,0.3680833040947295,0.004544497210999257,0.012346382355418354
4,1.0,0.5,1.26,1.0,0.1,10000,500,-0.14572410648809916,-0.5044849654271378,0.35876085893903864,0.004662037813624565,0.012994834016764208
6,1.0,0.5,0.02,1.0,0.1,10000,500,-0.3274390561832011,-0.5053960770344444,0.1779570208512432,0.0009194662934885508,0.005166788526186588
6,1.0,0.5,0.26,1.0,0.1,10000,500,-0.0851796333959202,-0.5100045857755406,0.42482495237962037,0.0036703076890975783,0.008639576532731107
6,1.0,0.5,0.5,1.0,0.1,10000,500,-0.08432070968833305,-0.5110565120437542,0.4267358023554212,0.004200226647504604,0.009842686327983104
6,1.0,0.5,0.74,1.0,0.1,10000,500,-0.09177461088209089,-0.5095504959846816,0.4177758851025907,0.004456984149039455,0.010668361454000583
6,1.0,0.5,0.98,1.0,0.1,10000,500,-0.09551285204266555,-0.5034099344203307,0.4078970823776652,0.004315590431755862,0.010580096348323785
6,1.0,0.5,1.22,1.0,0.1,10000,500,-0.09786000327537024,-0.5051882575321482,0.407328254256778,0.00437971810495874,0.0107523061785883
4,1.0,0.5,1.04,1.0,0.1,10000,500,-0.14030885333864543,-0.5152342186858669,0.3749253653472215,0.004331669407954344,0.011553417848757042
4,1.0,0.5,1.28,1.0,0.1,10000,500,-0.14710864255825903,-0.5151088441663184,0.36800020160805935,0.004574646776427156,0.01243109856037364
6,1.0,0.5,0.04,1.0,0.1,10000,500,-0.2433703717858679,-0.5055966477684315,0.26222627598256354,0.0015717102251998365,0.005993717522436027
6,1.0,0.5,0.28,1.0,0.1,10000,500,-0.0830927901487017,-0.5042304063114597,0.42113761616275797,0.003639643640703715,0.008642409276727003
6,1.0,0.5,0.52,1.0,0.1,10000,500,-0.08415888278348198,-0.5090760534903623,0.42491717070688045,0.004292818173973517,0.010102717588070409
6,1.0,0.5,0.76,1.0,0.1,10000,500,-0.08978536677711604,-0.5116395504993324,0.4218541837222165,0.004227945236463602,0.010022290638813786
6,1.0,0.5,1.0,1.0,0.1,10000,500,-0.09521720375556757,-0.5001738377765077,0.4049566340209402,0.004326135763511592,0.010682960593967918
6,1.0,0.5,1.24,1.0,0.1,10000,500,-0.09903270423664301,-0.5024294505338034,0.40339674629716044,0.00455974439519073,0.011303374251392237
4,1.0,0.5,1.06,1.0,0.1,10000,500,-0.1419400615159449,-0.5148154490613788,0.3728753875454338,0.00447155096506897,0.011992078625795929
4,1.0,0.5,1.3,1.0,0.1,10000,500,-0.14580414293403524,-0.5010115619127995,0.3552074189787642,0.0047011477209121,0.013234936743236083
6,1.0,0.5,0.06,1.0,0.1,10000,500,-0.19338111987073736,-0.5074005047196269,0.3140193848488897,0.0019798741006697607,0.006304942294000425
6,1.0,0.5,0.3,1.0,0.1,10000,500,-0.08441128571179761,-0.5080557380968772,0.4236444523850795,0.0036209262144057397,0.008547087525920042
6,1.0,0.5,0.54,1.0,0.1,10000,500,-0.0812601011472773,-0.5047853210903863,0.423525219943109,0.004207567436475965,0.009934632551613235
6,1.0,0.5,0.78,1.0,0.1,10000,500,-0.08775131640424777,-0.5059879982901165,0.4182366818858688,0.004383756285869293,0.010481520334616563
6,1.0,0.5,1.02,1.0,0.1,10000,500,-0.09187952109119253,-0.5035172476885477,0.41163772659735504,0.004422968852875428,0.010744809251173838
6,1.0,0.5,1.26,1.0,0.1,10000,500,-0.09893225509476923,-0.5087859864120627,0.4098537313172935,0.004651227141293568,0.011348505054093946
4,1.0,0.5,1.32,1.0,0.1,10000,500,-0.14859160100294916,-0.5060745776743889,0.3574829766714396,0.0044697321968049765,0.012503342784104319
4,1.0,0.5,1.08,1.0,0.1,10000,500,-0.1455823430124489,-0.5087043012148359,0.36312195820238696,0.004707612072964274,0.012964272654479558
6,1.0,0.5,0.08,1.0,0.1,10000,500,-0.1623274351477661,-0.5102085361634671,0.347881101015701,0.00223765630193162,0.006432244509398133
6,1.0,0.5,0.32,1.0,0.1,10000,500,-0.08205189101175342,-0.5004875159440458,0.4184356249322925,0.0037700757163927285,0.009009930062725343
6,1.0,0.5,0.56,1.0,0.1,10000,500,-0.08423189160786133,-0.5079022870565031,0.42367039544864177,0.004164617195790215,0.00982985179169796
6,1.0,0.5,0.8,1.0,0.1,10000,500,-0.09176609694854546,-0.5178587237615923,0.4260926268130468,0.004311259391794356,0.010118127187603207
6,1.0,0.5,1.04,1.0,0.1,10000,500,-0.09262218364043392,-0.5029147844577101,0.41029260081727625,0.004477304578147101,0.01091246727147553
6,1.0,0.5,1.28,1.0,0.1,10000,500,-0.09644546793939779,-0.503995238336393,0.4075497703969953,0.004540872208820899,0.01114188385972497
4,1.0,0.5,1.34,1.0,0.1,10000,500,-0.14880200559439677,-0.5124604096673586,0.3636584040729618,0.004712408251163135,0.012958337270318305
4,1.0,0.5,1.1,1.0,0.1,10000,500,-0.1401563539166234,-0.5016464765500255,0.3614901226334021,0.004616700139445373,0.01277130369652536
2,1.0,0.5,0.02,1.0,0.1,10000,10,-0.4533332140317578,-0.4972351969573145,0.0439019829255567,0.0014575914421114725,0.03320103888207208
2,1.0,0.5,0.26,1.0,0.1,10000,50,-0.282275153922799,-0.5156158652915577,0.23334071136875867,0.006898124787594521,0.029562457177449455
2,1.0,0.5,0.74,1.0,0.1,10000,50,-0.2862507043101866,-0.5206779050368499,0.23442720072666318,0.012900783020001307,0.05503108419164775
2,1.0,0.5,0.5,1.0,0.1,10000,50,-0.24024534193170569,-0.4727230154288877,0.23247767349718207,0.008463760594541936,0.03640676744231324
2,1.0,0.5,0.02,1.0,0.1,10000,50,-0.47126872010715276,-0.5174231483726233,0.046154428265470386,0.0007473784349731875,0.016192995191586533
2,1.0,0.5,1.22,1.0,0.1,10000,50,-0.28983029501036545,-0.4951266475459999,0.20529635253563452,0.014904940803469663,0.07260207314634351
3,1.0,0.5,0.22,1.0,0.1,10000,50,-0.19732739484971729,-0.5158294676549299,0.3185020728052126,0.008375059184705843,0.026295148131823327
2,1.0,0.5,1.46,1.0,0.1,10000,50,-0.3124098795273777,-0.5044163621723997,0.1920064826450221,0.01630008742654701,0.08489342235742268
2,1.0,0.5,0.98,1.0,0.1,10000,50,-0.26853172721113244,-0.5158183061451582,0.24728657893402572,0.012489674261868746,0.0505068828066116
2,1.0,0.5,0.76,1.0,0.1,10000,50,-0.25270051945602007,-0.48139655174134977,0.2286960322853297,0.012064363087252259,0.05275283076271437
2,1.0,0.5,0.52,1.0,0.1,10000,50,-0.2600167768346677,-0.5082770611362603,0.24826028430159255,0.009018423205714509,0.03632648383967333
2,1.0,0.5,0.04,1.0,0.1,10000,50,-0.4204913737487745,-0.49901318849602017,0.07852181474724572,0.001756336730036407,0.022367500492568703
3,1.0,0.5,0.24,1.0,0.1,10000,50,-0.1988619036392632,-0.5155362316309646,0.3166743279917014,0.009759685450348322,0.03081931368495421
2,1.0,0.5,0.28,1.0,0.1,10000,50,-0.2660586800311779,-0.48681976033308727,0.22076108030190947,0.009024033918675919,0.04087692407708274
2,1.0,0.5,1.0,1.0,0.1,10000,50,-0.2998732580683246,-0.5279414254227884,0.2280681673544639,0.012946411479986389,0.05676553475288402
2,1.0,0.5,1.24,1.0,0.1,10000,50,-0.2760242327626315,-0.4928524345404005,0.21682820177776907,0.014207504050407781,0.06552424423539377
2,1.0,0.5,1.48,1.0,0.1,10000,50,-0.32493788582756866,-0.5072426267179857,0.18230474089041707,0.016046513679697328,0.08802027638624521
2,1.0,0.5,0.78,1.0,0.1,10000,50,-0.2688716343232714,-0.52137214031568,0.2525005059924086,0.010687451105700674,0.04232645421321252
2,1.0,0.5,0.54,1.0,0.1,10000,50,-0.24178907143805362,-0.5079135675810753,0.26612449614302175,0.010169861551189768,0.03821467658401592
2,1.0,0.5,0.06,1.0,0.1,10000,50,-0.4106930154093823,-0.5163430901284858,0.10565007471910348,0.0024483032236793526,0.02317370082499955
2,1.0,0.5,0.3,1.0,0.1,10000,50,-0.2760328547538298,-0.5122325095145153,0.23619965476068533,0.007396532448883386,0.03131474707859952
2,1.0,0.5,1.02,1.0,0.1,10000,50,-0.2893085486942672,-0.5204441902106249,0.23113564151635774,0.013851112605694377,0.05992633812260459
2,1.0,0.5,1.26,1.0,0.1,10000,50,-0.2881591954391569,-0.48990237571478285,0.20174318027562602,0.013589608352211825,0.06736093053378757
3,1.0,0.5,0.02,1.0,0.1,10000,50,-0.4284000758972463,-0.5147042516410297,0.08630417574378337,0.0015521540820204835,0.017984692729451017
2,1.0,0.5,0.8,1.0,0.1,10000,50,-0.27549201139301455,-0.5197574426710925,0.2442654312780779,0.01052351902157505,0.043082309954840935
2,1.0,0.5,0.56,1.0,0.1,10000,50,-0.26066637951152766,-0.5123899479130493,0.25172356840152155,0.011865344204781584,0.04713640554250884
2,1.0,0.5,0.08,1.0,0.1,10000,50,-0.3837734967041423,-0.5123752821704363,0.12860178546629397,0.0026832346521932235,0.0208646765086826
3,1.0,0.5,0.28,1.0,0.1,10000,50,-0.1668222192804151,-0.5135325886897433,0.34671036940932815,0.009767436347055103,0.028171745666838173
2,1.0,0.5,0.32,1.0,0.1,10000,50,-0.2632445676355256,-0.5134239514048228,0.2501793837692971,0.007368018146801273,0.029450940504337043
2,1.0,0.5,1.04,1.0,0.1,10000,50,-0.27819742342751863,-0.4971637022214492,0.2189662787939304,0.013675140647555787,0.062453181023483025
2,1.0,0.5,1.28,1.0,0.1,10000,50,-0.2936344249737977,-0.48528456139650744,0.1916501364227097,0.013412322654071785,0.06998337128489768
3,1.0,0.5,0.04,1.0,0.1,10000,50,-0.38529769454745305,-0.5258850953900055,0.1405874008425525,0.0023862509547548363,0.01697343389559681
2,1.0,0.5,0.8200000000000001,1.0,0.1,10000,50,-0.27928422018583365,-0.5296723895747161,0.25038816938888225,0.011915725097711249,0.0475890100031233
2,1.0,0.5,0.58,1.0,0.1,10000,50,-0.25808569907496476,-0.5112255957128798,0.2531398966379151,0.012327877425190386,0.048699859599073275
2,1.0,0.5,0.1,1.0,0.1,10000,50,-0.36846428646474133,-0.5207149374816651,0.15225065101692384,0.0034587847915670865,0.022717701162293328
3,1.0,0.5,0.3,1.0,0.1,10000,50,-0.15949883094365666,-0.48416589800909066,0.32466706706543397,0.010233491781932173,0.031519956349221265
2,1.0,0.5,0.34,1.0,0.1,10000,50,-0.2710687953349693,-0.516595810504605,0.24552701516963563,0.007302424798992224,0.029741838363273175
2,1.0,0.5,1.06,1.0,0.1,10000,50,-0.2733877781601454,-0.5203930530514466,0.2470052748913012,0.012189869001175193,0.049350642436844915
2,1.0,0.5,1.3,1.0,0.1,10000,50,-0.31549074229639185,-0.5024812455288835,0.18699050323249172,0.015988129953825946,0.08550236336840783
3,1.0,0.5,0.06,1.0,0.1,10000,50,-0.3101234695271916,-0.48727069413911034,0.17714722461191865,0.0031987230813436056,0.018056862524101845
2,1.0,0.5,0.84,1.0,0.1,10000,50,-0.27035862197514154,-0.5133106496537497,0.2429520276786083,0.014361443611849456,0.05911226075811002
2,1.0,0.5,0.12,1.0,0.1,10000,50,-0.3328242381666282,-0.4943885572501661,0.16156431908353788,0.0035911064247826532,0.022227100916544874
3,1.0,0.5,0.32,1.0,0.1,10000,50,-0.1773040501310445,-0.4991324474482039,0.3218283973171593,0.009290754751237175,0.028868660530541098
2,1.0,0.5,0.36,1.0,0.1,10000,50,-0.2497968161567612,-0.48691735681616677,0.23712054065940552,0.008444630969203604,0.0356132410364789
2,1.0,0.5,1.08,1.0,0.1,10000,50,-0.2985193937677277,-0.529631769425616,0.23111237565788825,0.012304350450544801,0.05323968660492125
2,1.0,0.5,1.32,1.0,0.1,10000,50,-0.3031598880894571,-0.5086210670788713,0.2054611789894142,0.015318233646482868,0.07455536720770056
3,1.0,0.5,0.08,1.0,0.1,10000,50,-0.28532274867232593,-0.4945823797710907,0.2092596310987649,0.004474246553645338,0.02138131721896047
2,1.0,0.5,0.86,1.0,0.1,10000,50,-0.2899350101622855,-0.5337709144600092,0.24383590429772373,0.010034054134825485,0.04115084759041023
2,1.0,0.5,0.62,1.0,0.1,10000,50,-0.23711223482288532,-0.4936756075131843,0.2565633726902991,0.011375940661228375,0.044339690977481874
2,1.0,0.5,0.14,1.0,0.1,10000,50,-0.32962414695767767,-0.5080763715228029,0.17845222456512524,0.004508342276034661,0.025263581258351663
3,1.0,0.5,0.34,1.0,0.1,10000,50,-0.168995049061751,-0.4983342624756956,0.3293392134139447,0.010501987321829455,0.03188805612597843
2,1.0,0.5,0.38,1.0,0.1,10000,50,-0.2534118129885254,-0.4928345748426776,0.23942276185415223,0.008353711754024284,0.03489105083130344
2,1.0,0.5,1.1,1.0,0.1,10000,50,-0.2958661512243572,-0.514266615209599,0.2184004639852419,0.011571087354432094,0.05298105664836863
2,1.0,0.5,1.34,1.0,0.1,10000,50,-0.2991208245631737,-0.51355660103731,0.21443577647413645,0.011942628168521697,0.055693263339208335
3,1.0,0.5,0.1,1.0,0.1,10000,50,-0.24587014502548296,-0.4814582672720117,0.23558812224652873,0.006215657348565082,0.026383576936280226
2,1.0,0.5,0.88,1.0,0.1,10000,50,-0.27716264161086174,-0.5209339299635827,0.24377128835272097,0.011585463348366283,0.04752595527822326
2,1.0,0.5,0.64,1.0,0.1,10000,50,-0.24680249433886017,-0.4649232015861542,0.218120707247294,0.011164492573633823,0.051184927440089845
2,1.0,0.5,0.16,1.0,0.1,10000,50,-0.31480162879471335,-0.5177261120384766,0.20292448324376333,0.004710559836548596,0.0232133637166395
2,1.0,0.5,0.4,1.0,0.1,10000,50,-0.25619791377173784,-0.5126996795487219,0.256501765776984,0.008186282716403601,0.03191511252020456
3,1.0,0.5,0.36,1.0,0.1,10000,50,-0.15591102440555565,-0.4866736094160302,0.3307625850104745,0.009272425761017267,0.02803347833529488
2,1.0,0.5,1.12,1.0,0.1,10000,50,-0.2823046171940623,-0.4876858984864492,0.2053812812923869,0.015032139123016274,0.07319137863209683
2,1.0,0.5,1.36,1.0,0.1,10000,50,-0.2975095723370023,-0.5097965669008147,0.21228699456381242,0.014947414427037264,0.07041135260193315
3,1.0,0.5,0.12,1.0,0.1,10000,50,-0.25876386518033495,-0.5143022639780269,0.25553839879769197,0.00530568600558367,0.02076277393357288
2,1.0,0.5,0.9,1.0,0.1,10000,50,-0.2915648329029547,-0.5304302404240495,0.2388654075210949,0.012573447222846259,0.05263820891158491
2,1.0,0.5,0.66,1.0,0.1,10000,50,-0.2546325725013623,-0.5299031415806744,0.2752705690793122,0.01219920185686857,0.04431713095108864
2,1.0,0.5,0.18,1.0,0.1,10000,50,-0.3028894384668745,-0.5111643336297002,0.20827489516282566,0.006256438395589165,0.030039330427692648
2,1.0,0.5,0.42,1.0,0.1,10000,50,-0.24926875087203595,-0.5171665374207348,0.2678977865486989,0.009632055989594407,0.03595422012881572
3,1.0,0.5,0.38,1.0,0.1,10000,50,-0.1619779398352241,-0.48296532612113346,0.3209873862859093,0.010278707394105776,0.03202215362117172
2,1.0,0.5,1.1400000000000001,1.0,0.1,10000,50,-0.2978610463077149,-0.498277549741757,0.200416503434042,0.011632895010575909,0.058043598262876334
2,1.0,0.5,1.3800000000000001,1.0,0.1,10000,50,-0.31740344266741083,-0.5245538757360112,0.20715043306860045,0.015446487716166465,0.0745665238896757
3,1.0,0.5,0.14,1.0,0.1,10000,50,-0.22969613627117982,-0.4982293176356154,0.2685331813644356,0.005587469047404199,0.020807369201131434
2,1.0,0.5,0.92,1.0,0.1,10000,50,-0.27005408134300185,-0.47142152219904926,0.20136744085604735,0.013491958357929155,0.0670016875646457
2,1.0,0.5,0.68,1.0,0.1,10000,50,-0.2571984717291828,-0.4966986686588364,0.23950019692965363,0.01271336248163406,0.05308288946989154
2,1.0,0.5,0.2,1.0,0.1,10000,50,-0.287487231441952,-0.5064273041100041,0.21894007266805215,0.006202443971147876,0.02832941405181574
3,1.0,0.5,0.4,1.0,0.1,10000,50,-0.15645930084807078,-0.4814829333079962,0.3250236324599254,0.009771239980088584,0.030063167733790416
2,1.0,0.5,0.44,1.0,0.1,10000,50,-0.2684115197281205,-0.5324782013792339,0.26406668165111336,0.007480152750078922,0.028326757102820527
2,1.0,0.5,1.16,1.0,0.1,10000,50,-0.2888367899975826,-0.4933337477045876,0.20449695770700507,0.013517259852690039,0.06610005353750553
2,1.0,0.5,1.4000000000000001,1.0,0.1,10000,50,-0.32487788133468654,-0.5126008308607289,0.1877229495260425,0.01492920087389905,0.07952784095706927
3,1.0,0.5,0.16,1.0,0.1,10000,50,-0.22713674437386547,-0.5122634151018084,0.28512667072794295,0.007508026301933136,0.026332248339886132
2,1.0,0.5,0.9400000000000001,1.0,0.1,10000,50,-0.2794517101054651,-0.5152300592210873,0.23577834911562232,0.012180672516812286,0.05166153958792484
2,1.0,0.5,0.7000000000000001,1.0,0.1,10000,50,-0.25740421838373234,-0.5072165151466568,0.24981229676292446,0.010161532011012728,0.04067666861353975
2,1.0,0.5,0.22,1.0,0.1,10000,50,-0.29200475291881245,-0.5039159733656544,0.21191122044684207,0.006084965443659197,0.02871469208109068
2,1.0,0.5,0.46,1.0,0.1,10000,50,-0.25385187908199336,-0.49669102727542697,0.24283914819343352,0.00917045644866961,0.037763501136006634
3,1.0,0.5,0.42,1.0,0.1,10000,50,-0.16517746450380985,-0.5192697757759149,0.3540923112721051,0.01053827486412918,0.029761377269869486
2,1.0,0.5,1.18,1.0,0.1,10000,50,-0.29850196809280705,-0.5186573815055111,0.22015541341270403,0.012650189710273381,0.05746027097030449
2,1.0,0.5,1.42,1.0,0.1,10000,50,-0.33212911818147167,-0.5079668578831933,0.17583773970172165,0.016768384700133032,0.09536283125896466
3,1.0,0.5,0.18,1.0,0.1,10000,50,-0.2132569994035809,-0.5128068970201168,0.29954989761653594,0.007789772625145262,0.026004925012917936
2,1.0,0.5,0.96,1.0,0.1,10000,50,-0.27360365760265043,-0.5128957685146875,0.23929211091203711,0.013156788713651058,0.054982124832721475
2,1.0,0.5,0.72,1.0,0.1,10000,50,-0.2680745559342119,-0.5062620947431368,0.23818753880892485,0.0120264570111679,0.05049154574293486
2,1.0,0.5,0.24,1.0,0.1,10000,50,-0.27366139282760304,-0.5023168927068354,0.22865549987923234,0.005574498000319116,0.02437946169352308
2,1.0,0.5,0.48,1.0,0.1,10000,50,-0.2620702988571035,-0.5133024621967976,0.25123216333969434,0.009326031036107598,0.03712116678109302
3,1.0,0.5,0.44,1.0,0.1,10000,50,-0.17021998945607172,-0.5083989900125957,0.338179000556524,0.01052643801011063,0.031126823347362803
2,1.0,0.5,1.2,1.0,0.1,10000,50,-0.2881927182917915,-0.5006837399462176,0.21249102165442607,0.016697000512211714,0.07857744003587139
2,1.0,0.5,1.44,1.0,0.1,10000,50,-0.33073078175558984,-0.5168139501319503,0.18608316837636038,0.01366742312493204,0.07344792784960083
3,1.0,0.5,0.2,1.0,0.1,10000,50,-0.20167053841267524,-0.510115576098403,0.3084450376857277,0.008518406793334227,0.027617259973602065
3,1.0,0.5,0.46,1.0,0.1,10000,50,-0.1659686426431033,-0.5050703182105442,0.33910167556744075,0.010465097366088031,0.030861237558251833
3,1.0,0.5,0.7000000000000001,1.0,0.1,10000,50,-0.1714609453115822,-0.4945911255056206,0.32313018019403844,0.01417792928237576,0.043876834017367146
3,1.0,0.5,0.9400000000000001,1.0,0.1,10000,50,-0.18913955855664502,-0.5098044362943186,0.32066487773767355,0.014450948795843866,0.04506558029615504
3,1.0,0.5,1.18,1.0,0.1,10000,50,-0.18829436707566163,-0.5222295378308315,0.33393517075517,0.015216235650335802,0.04556643619156796
3,1.0,0.5,1.42,1.0,0.1,10000,50,-0.1965277949481749,-0.521093039263069,0.3245652443148942,0.014353346824967831,0.0442233020213408
4,1.0,0.5,0.18,1.0,0.1,10000,50,-0.16646259583906473,-0.525353000837614,0.3588904049985494,0.008527068036652671,0.023759531929217044
4,1.0,0.5,0.42,1.0,0.1,10000,50,-0.11508002700486959,-0.5104877096340756,0.39540768262920606,0.011099652853967542,0.028071414243046593
4,1.0,0.5,0.66,1.0,0.1,10000,50,-0.12990582795181715,-0.5089098584491999,0.37900403049738274,0.012983382323466354,0.0342565811409122
3,1.0,0.5,0.72,1.0,0.1,10000,50,-0.1765936250560046,-0.512080290214964,0.3354866651589595,0.013305247885134966,0.039659543185809505
3,1.0,0.5,0.48,1.0,0.1,10000,50,-0.18335037582521926,-0.5220911855125872,0.3387408096873679,0.012324460143001231,0.03638315724159653
3,1.0,0.5,0.96,1.0,0.1,10000,50,-0.187015964988074,-0.5003390966553138,0.31332313166723985,0.012938308322407159,0.04129381783451627
3,1.0,0.5,1.2,1.0,0.1,10000,50,-0.20187910299018672,-0.510229450951134,0.30835034796094724,0.01472532771096298,0.04775518434903129
3,1.0,0.5,1.44,1.0,0.1,10000,50,-0.19585870101015113,-0.5104546957142327,0.31459599470408156,0.014478362365771436,0.046022081048394205
4,1.0,0.5,0.2,1.0,0.1,10000,50,-0.1533581404018429,-0.5162571518016739,0.362899011399831,0.010083863439777704,0.027786968613886943
4,1.0,0.5,0.44,1.0,0.1,10000,50,-0.12063582552804301,-0.5139612785579956,0.3933254530299524,0.012826352788913847,0.03261002482831208
4,1.0,0.5,0.68,1.0,0.1,10000,50,-0.13133531035175136,-0.5079398016403871,0.3766044912886358,0.015711139304391934,0.041717875563917955
3,1.0,0.5,0.74,1.0,0.1,10000,50,-0.17465244638002225,-0.4959307220147708,0.32127827563474853,0.012176275138983115,0.03789946617127001
3,1.0,0.5,0.5,1.0,0.1,10000,50,-0.16536591665477635,-0.5204058532585891,0.35503993660381283,0.011947758777273337,0.03365187277679631
3,1.0,0.5,0.98,1.0,0.1,10000,50,-0.1873324652808155,-0.5103131262679432,0.32298066098712774,0.01486531291740122,0.046025396294528204
3,1.0,0.5,1.22,1.0,0.1,10000,50,-0.18966326984182127,-0.505965542800109,0.31630227295828767,0.013045708059751075,0.04124443348995939
3,1.0,0.5,1.46,1.0,0.1,10000,50,-0.20470530545403837,-0.5042148462025161,0.29950954074847774,0.014708519864312564,0.04910868557828177
4,1.0,0.5,0.22,1.0,0.1,10000,50,-0.14586968479586837,-0.5282543443737685,0.38238465957790024,0.009730903004710854,0.02544794295736765
4,1.0,0.5,0.46,1.0,0.1,10000,50,-0.1188724245605077,-0.5046983751794031,0.3858259506188954,0.011824777949833292,0.03064795908845792
4,1.0,0.5,0.7000000000000001,1.0,0.1,10000,50,-0.13566728099716208,-0.5013722449764888,0.3657049639793268,0.013374619035374874,0.03657215611689356
3,1.0,0.5,0.76,1.0,0.1,10000,50,-0.1795348301056238,-0.535640973421244,0.35610614331562024,0.013260002214148761,0.03723609508863849
3,1.0,0.5,0.52,1.0,0.1,10000,50,-0.1632068862174746,-0.5170527171974664,0.3538458309799918,0.010560379290837979,0.029844577401379968
3,1.0,0.5,1.0,1.0,0.1,10000,50,-0.17738765877265178,-0.5088721406493344,0.3314844818766827,0.014698740897849965,0.044342168944482056
3,1.0,0.5,1.24,1.0,0.1,10000,50,-0.19560198958373048,-0.4971327140257047,0.30153072444197415,0.01550008269971871,0.051404654462339903
3,1.0,0.5,1.48,1.0,0.1,10000,50,-0.20478435278652452,-0.4877770953045163,0.2829927425179918,0.017476040298981865,0.06175437625532321
4,1.0,0.5,0.24,1.0,0.1,10000,50,-0.1506888056075969,-0.5211197947744209,0.3704309891668241,0.009651548918954662,0.026054917653253015
4,1.0,0.5,0.48,1.0,0.1,10000,50,-0.13500632904366866,-0.5097113576797044,0.37470502863603583,0.013326183884652827,0.03556446502242439
4,1.0,0.5,0.72,1.0,0.1,10000,50,-0.13321312897069323,-0.5214520437926451,0.3882389148219519,0.014075496455975832,0.03625472851538058
3,1.0,0.5,0.78,1.0,0.1,10000,50,-0.1930029135099593,-0.5143316556345225,0.32132874212456314,0.012535100360595424,0.03901020580267977
3,1.0,0.5,0.54,1.0,0.1,10000,50,-0.17365444031785365,-0.5262241957545815,0.3525697554367278,0.010738235018418033,0.030457050988723047
3,1.0,0.5,1.02,1.0,0.1,10000,50,-0.17974158319810546,-0.5046101330495398,0.3248685498514343,0.01590197409201701,0.048948949041971425
3,1.0,0.5,1.26,1.0,0.1,10000,50,-0.1950934986046165,-0.5119788649773911,0.31688536637277465,0.013014586516787765,0.04107032983491509
4,1.0,0.5,0.02,1.0,0.1,10000,50,-0.40969214103072604,-0.5305451329864692,0.12085299195574323,0.002099928207277668,0.01737588927915553
4,1.0,0.5,0.26,1.0,0.1,10000,50,-0.13040616369125,-0.5014286667396664,0.37102250304841633,0.009347768667621619,0.025194613778997087
4,1.0,0.5,0.5,1.0,0.1,10000,50,-0.12668058563599582,-0.5082807147928593,0.3816001291568634,0.01575807141990664,0.04129472244866303
